https://openai.com/blog/openai-announces-leadership-transition,OpenAI's board has fired Sam Altman
https://news.ycombinator.com/from?site=openai.com,openai.com
https://httpraccoons.com/,TrasHTTPandas – Trash Panda HTTP Responses
https://news.ycombinator.com/from?site=httpraccoons.com,httpraccoons.com
https://uplab.pro/2023/11/i-hacked-the-magic-mouse/,I Hacked the Magic Mouse
https://news.ycombinator.com/from?site=uplab.pro,uplab.pro
https://www.threads.net/@80snostalgia/post/CzpPPuxNgDj,Text adventure ported to social media
https://news.ycombinator.com/from?site=threads.net,threads.net
http://vestoj.com/magic-carpet-ride/,Magic Carpet Ride
https://news.ycombinator.com/from?site=vestoj.com,vestoj.com
https://lmax-exchange.github.io/disruptor/,LMAX Disruptor – High Performance Inter-Thread Messaging Library
https://news.ycombinator.com/from?site=lmax-exchange.github.io,lmax-exchange.github.io
https://github.com/FWGS/xash3d-fwgs,Xash3D: An open-source reimplementation of Half-Life
https://news.ycombinator.com/from?site=github.com/fwgs,github.com/fwgs
https://grigora.co/,Show HN: Grigora.co – A Blogger's Answer to Secure, Simple Web Building
https://news.ycombinator.com/from?site=grigora.co,grigora.co
https://twitter.com/gdb/status/1725667410387378559?s=20,Greg Brockman quits OpenAI
https://news.ycombinator.com/from?site=twitter.com/gdb,twitter.com/gdb
https://en.wikipedia.org/wiki/Traitorous_eight,Traitorous eight
https://news.ycombinator.com/from?site=wikipedia.org,wikipedia.org
https://www.apostrophe.org.uk/,Apostrophe Protection Society
https://news.ycombinator.com/from?site=apostrophe.org.uk,apostrophe.org.uk
https://www.goldmansachs.com/intelligence/pages/electric-vehicle-battery-prices-falling.html,Electric vehicle battery prices are falling faster than expected
https://news.ycombinator.com/from?site=goldmansachs.com,goldmansachs.com
https://stranger.video/,A game about staring into the eyes of a stranger
https://news.ycombinator.com/from?site=stranger.video,stranger.video
https://squint-cljs.github.io/squint/?src=https://gist.githubusercontent.com/borkdude/ca3af924dc2526f00361f28dcf5d0bfb/raw/09cd9e17bf0d6fa3655d0e7cbf2c878e19cb894f/pinball.cljs,Pinball implemented using Squint, a ClojureScript dialect
https://news.ycombinator.com/from?site=squint-cljs.github.io,squint-cljs.github.io
https://www.narrative.bi/ai,Show HN: nbi.ai – Generative Business Intelligence
https://news.ycombinator.com/from?site=narrative.bi,narrative.bi
https://github.com/sim-museum/esports-for-engineers/blob/master/files/syllabusFor_eSportsForEngineers.pdf,Old engineering simulation games, now open source [pdf]
https://news.ycombinator.com/from?site=github.com/sim-museum,github.com/sim-museum
https://blog.koehntopp.info/2023/11/11/a-revolution-devours-its-children.html,A Revolution Devours Its Children
https://news.ycombinator.com/from?site=koehntopp.info,koehntopp.info
https://www.construction-physics.com/p/how-the-gas-turbine-conquered-the,How the gas turbine conquered the electric power industry
https://news.ycombinator.com/from?site=construction-physics.com,construction-physics.com
https://gabrielsieben.tech/2023/11/15/parental-controls-are-unusable-and-its-why-congress-is-stepping-in/,Parental controls? What parental controls?
https://news.ycombinator.com/from?site=gabrielsieben.tech,gabrielsieben.tech
https://twitter.com/karaswisher/status/1725702501435941294,Ilya Sutskever "at the center" of Altman firing?
https://news.ycombinator.com/from?site=twitter.com/karaswisher,twitter.com/karaswisher
https://yuzu-emu.org/entry/yuzu-progress-report-oct-2023/,Yuzu Progress Report October 2023
https://news.ycombinator.com/from?site=yuzu-emu.org,yuzu-emu.org
https://www.axios.com/2023/11/17/microsoft-openai-sam-altman-ouster,Microsoft was blindsided by OpenAI's ouster of CEO Sam Altman
https://news.ycombinator.com/from?site=axios.com,axios.com
https://blog.samaltman.com/board-members,Board Members (2014)
https://news.ycombinator.com/from?site=samaltman.com,samaltman.com
https://up.codes/careers?utm_source=HN,Upcodes (YC S17) is hiring a recruiter to help build out remote team
https://news.ycombinator.com/from?site=up.codes,up.codes
https://www.reuters.com/technology/metas-head-augmented-reality-software-stepping-down-2023-11-17/,Meta's head of augmented reality software stepping down
https://news.ycombinator.com/from?site=reuters.com,reuters.com
https://arstechnica.com/science/2023/07/is-distributed-computing-dying-or-just-fading-into-the-backdrop/,Is distributed computing dying, or just fading into the background?
https://news.ycombinator.com/from?site=arstechnica.com,arstechnica.com
https://breakingdefense.com/2023/11/with-trillions-at-play-pentagon-fails-audit-for-sixth-year-in-a-row/,Pentagon fails audit for sixth year in a row
https://news.ycombinator.com/from?site=breakingdefense.com,breakingdefense.com
https://www.executeprogram.com/courses/python-for-programmers,Show HN: Beta test Execute Program's interactive "Python for Programmers" course
https://news.ycombinator.com/from?site=executeprogram.com,executeprogram.com
https://landaire.net/world-of-warships-deobfuscation/,Deobfuscating World of Warships' Python Scripts
https://news.ycombinator.com/from?site=landaire.net,landaire.net
https://www.rotman.utoronto.ca/Connect/MediaCentre/NewsReleases/20231109,Heightened pain sensitivity is linked to sympathy for opposing political views
https://news.ycombinator.com/from?site=utoronto.ca,utoronto.ca
